Este es un archivo con información de ventas de la marketplace tienda a nivel internacional,,,,,,,,,,,,,,,,,,Columna1,Columna2
Id. de la fila,Id. del pedido,Fecha del pedido,Fecha de envío,Método de envío,Id. del cliente,Nombre del cliente,Teléfono,Género,Segmento,Ciudad,Provincia/Estado/Departamento,País/Región,Región,Id. del producto,Cantidad,Descuento,Ganancia,,
5187,MX-2019-115798,04/11/2019,08/11/19,estándar,LB-17860,Luciano Bernal,,,Empresa,Teresina,Piauí,Brasil,Sur,TEC-CO-10002162,3,0.00,135.36,,
7065,MX-2020-106621,29/06/2020,03/07/20,Rápido,LB-17425,León Batista,,,Empresa,Teresina,Piauí,Brasil,Sur,MAT-SU-10001828,2,0.00,134.80,,
7066,MX-2020-106621,29/06/2020,03/07/20,Rápido,LB-17425,León Batista,,,Empresa,Teresina,Piauí,Brasil,Sur,MAT-CA-10001763,4,0.00,263.20,,
7246,MX-2019-159170,10/01/2019,14/01/19,estándar,EA-14170,Estela Alonso,,,Cliente,Teresina,Piauí,Brasil,Sur,MOB-MO-10000239,3,0.00,412.20,,
7982,MX-2020-136651,26/11/2020,28/11/20,urgente,FO-14755,Felipe Oquendo,,,Cliente,Floriano,Piauí,Brasil,Sur,TEC-CO-10003925,2,0.00,436.95,,
8700,MX-2018-107328,30/06/2018,04/07/18,estándar,EA-14185,Eugenio Aranda,,,Cliente,Teresina,Piauí,Brasil,Sur,TEC-TE-10003886,3,0.00,1467.00,,
8701,MX-2018-107328,30/06/2018,04/07/18,estándar,EA-14185,Eugenio Aranda,,,Cliente,Teresina,Piauí,Brasil,Sur,MAT-SO-10000209,3,0.00,200.40,,
8702,MX-2018-107328,30/06/2018,04/07/18,estándar,EA-14185,Eugenio Aranda,,,Cliente,Teresina,Piauí,Brasil,Sur,MAT-SU-10003322,4,0.00,164.00,,
1507,US-2019-104367,31/05/2019,02/06/19,urgente,RM-20410,Reinaldo Mireles,,,Cliente,Quito,Pichincha,Ecuador,Sur,MOB-ME-10003274,2,0.20,-767.52,,
1508,US-2019-104367,31/05/2019,02/06/19,urgente,RM-20410,Reinaldo Mireles,,,Cliente,Quito,Pichincha,Ecuador,Sur,MAT-AL-10004891,2,0.00,192.00,,
1776,MX-2021-158386,18/09/2021FechaPedido,18/09/21,Mismo día,EO-14440,Estefanía Ortiz,,,Cliente,Quito,Pichincha,Ecuador,Sur,MAT-AR-10002971,2,0.00,41.20,,
1777,MX-2021-158386,18/09/2021FechaPedido,18/09/21,Mismo día,EO-14440,Estefanía Ortiz,,,Cliente,Quito,Pichincha,Ecuador,Sur,TEC-CO-10004452,4,0.00,1314.81,,
1778,MX-2021-158386,18/09/2021FechaPedido,18/09/21,Mismo día,EO-14440,Estefanía Ortiz,,,Cliente,Quito,Pichincha,Ecuador,Sur,MAT-CA-10001866,4,0.00,28.00,,
1779,MX-2021-158386,18/09/2021FechaPedido,18/09/21,Mismo día,EO-14440,Estefanía Ortiz,,,Cliente,Quito,Pichincha,Ecuador,Sur,TEC-CO-10000328,7,0.00,5080.09,,
1780,MX-2021-158386,18/09/2021FechaPedido,18/09/21,Mismo día,EO-14440,Estefanía Ortiz,,,Cliente,Quito,Pichincha,Ecuador,Sur,MAT-AL-10003398,3,0.00,160.80,,
1781,MX-2021-158386,18/09/2021FechaPedido,18/09/21,Mismo día,EO-14440,Estefanía Ortiz,,,Cliente,Quito,Pichincha,Ecuador,Sur,MOB-MO-10003720,3,0.00,145.80,,
1782,MX-2021-158386,18/09/2021FechaPedido,18/09/21,Mismo día,EO-14440,Estefanía Ortiz,,,Cliente,Quito,Pichincha,Ecuador,Sur,MAT-CA-10002175,1,0.00,46.40,,
3178,MX-2021-144316,13/12/2021FechaPedido,18/12/21,Rápido,DL-13240,Dánae Lebrón,,,Pequeña empresa,Quito,Pichincha,Ecuador,Sur,MAT-AL-10004582,5,0.00,128.00,,
3179,MX-2021-144316,13/12/2021FechaPedido,18/12/21,Rápido,DL-13240,Dánae Lebrón,,,Pequeña empresa,Quito,Pichincha,Ecuador,Sur,MAT-AL-10004063,5,0.00,52.00,,
3659,MX-2020-101294,27/03/2020,29/03/20,Rápido,MR-18985,Melinda Ramos,,,Pequeña empresa,Quito,Pichincha,Ecuador,Sur,MAT-ET-10002631,2,0.00,5.20,,
3697,MX-2019-107174,29/06/2019,03/07/19,estándar,NL-19480,Nuncio Lugo,,,Cliente,Quito,Pichincha,Ecuador,Sur,MAT-PA-10001712,5,0.00,205.00,,
3698,MX-2019-107174,29/06/2019,03/07/19,estándar,NL-19480,Nuncio Lugo,,,Cliente,Quito,Pichincha,Ecuador,Sur,MAT-ET-10001048,1,0.00,20.60,,
3699,MX-2019-107174,29/06/2019,03/07/19,estándar,NL-19480,Nuncio Lugo,,,Cliente,Quito,Pichincha,Ecuador,Sur,MAT-GR-10003951,1,0.00,24.80,,
4315,MX-2021-105767,19/02/2021FechaPedido,23/02/21,Rápido,IC-16540,Inés Calvillo,,,Cliente,Quito,Pichincha,Ecuador,Sur,MAT-AL-10003544,2,0.00,505.60,,
5986,MX-2020-167696,17/09/2020,22/09/20,estándar,KV-17335,Kevin Vera,,,Pequeña empresa,Quito,Pichincha,Ecuador,Sur,MOB-ME-10002049,5,0.20,2286.80,,
5987,MX-2020-167696,17/09/2020,22/09/20,estándar,KV-17335,Kevin Vera,,,Pequeña empresa,Quito,Pichincha,Ecuador,Sur,TEC-TE-10003464,7,0.00,1666.00,,
5988,MX-2020-167696,17/09/2020,22/09/20,estándar,KV-17335,Kevin Vera,,,Pequeña empresa,Quito,Pichincha,Ecuador,Sur,MOB-LI-10001847,5,0.00,1855.00,,
6021,MX-2021-156405,04/09/2021FechaPedido,08/09/21,estándar,BA-12175,Bruna Almonte,,,Empresa,Quito,Pichincha,Ecuador,Sur,TEC-TE-10001980,5,0.00,167.00,,
6022,MX-2021-156405,04/09/2021FechaPedido,08/09/21,estándar,BA-12175,Bruna Almonte,,,Empresa,Quito,Pichincha,Ecuador,Sur,MAT-ET-10002971,2,0.00,24.80,,
7782,MX-2019-144750,10/10/2019,14/10/19,estándar,ED-14065,Elba Durán,,,Cliente,Quito,Pichincha,Ecuador,Sur,MOB-SI-10003080,3,0.00,171.00,,
7783,MX-2019-144750,10/10/2019,14/10/19,estándar,ED-14065,Elba Durán,,,Cliente,Quito,Pichincha,Ecuador,Sur,TEC-AC-10004607,2,0.00,0.00,,
7784,MX-2019-144750,10/10/2019,14/10/19,estándar,ED-14065,Elba Durán,,,Cliente,Quito,Pichincha,Ecuador,Sur,MAT-CA-10003118,2,0.00,267.20,,
9034,MX-2019-127803,29/09/2019,03/10/19,estándar,FT-14815,Fito Trujillo,,,Pequeña empresa,Quito,Pichincha,Ecuador,Sur,TEC-AC-10004281,3,0.00,145.20,,
9171,MX-2021-104115,03/04/2021FechaPedido,07/04/21,estándar,LB-17425,León Batista,,,Empresa,Quito,Pichincha,Ecuador,Sur,MAT-SU-10003171,6,0.00,96.00,,
162,MX-2019-133375,12/07/2019,12/07/19,Mismo día,VC-21535,Victoria Chavarría,,,Pequeña empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-AL-10000690,7,0.00,994.00,,
163,MX-2019-133375,12/07/2019,12/07/19,Mismo día,VC-21535,Victoria Chavarría,,,Pequeña empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-AR-10002616,6,0.00,757.20,,
255,MX-2021-157560,26/09/2021FechaPedido,28/09/21,urgente,JA-16990,Julieta Almanza,,,Empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-AL-10001237,2,0.00,415.20,,
456,MX-2021-159863,02/12/2021FechaPedido,06/12/21,estándar,ML-18940,Moisés Lucio,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,TEC-CO-10000664,6,0.00,2353.66,,
457,MX-2021-159863,02/12/2021FechaPedido,06/12/21,estándar,ML-18940,Moisés Lucio,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,TEC-CO-10002709,2,0.00,132.88,,
513,MX-2021-157798,30/10/2021FechaPedido,03/11/21,Rápido,IL-16390,Ignacio Liébanas,,,Empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,TEC-CO-10000269,3,0.00,212.79,,
514,MX-2021-157798,30/10/2021FechaPedido,03/11/21,Rápido,IL-16390,Ignacio Liébanas,,,Empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-SO-10001144,2,0.00,74.40,,
515,MX-2021-157798,30/10/2021FechaPedido,03/11/21,Rápido,IL-16390,Ignacio Liébanas,,,Empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-CA-10000424,5,0.00,456.00,,
516,MX-2021-157798,30/10/2021FechaPedido,03/11/21,Rápido,IL-16390,Ignacio Liébanas,,,Empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-SO-10001352,5,0.00,16.00,,
1155,MX-2021-119620,06/05/2021FechaPedido,08/05/21,Rápido,RC-20350,Rafaela Carvajal,,,Pequeña empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-GR-10001638,3,0.00,2.40,,
1204,MX-2020-158715,09/09/2020,16/09/20,estándar,RV-20500,Regina Vega,,,Cliente,Consolación del Sur,Pinar del Río,Cuba,Caribe,MOB-ME-10000498,3,0.00,98.40,,
1273,MX-2018-131352,25/02/2018,28/02/18,Rápido,MN-18160,Macarena Nava,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,MOB-MO-10004728,3,0.00,68.40,,
1351,MX-2018-104752,12/03/2018,17/03/18,estándar,LV-18055,Luján Valdés,,,Cliente,Consolación del Sur,Pinar del Río,Cuba,Caribe,MOB-MO-10004472,3,0.00,84.00,,
1352,MX-2018-104752,12/03/2018,17/03/18,estándar,LV-18055,Luján Valdés,,,Cliente,Consolación del Sur,Pinar del Río,Cuba,Caribe,TEC-TE-10003025,1,0.00,160.60,,
1353,MX-2018-104752,12/03/2018,17/03/18,estándar,LV-18055,Luján Valdés,,,Cliente,Consolación del Sur,Pinar del Río,Cuba,Caribe,MOB-MO-10004469,2,0.00,434.00,,
1739,MX-2020-161102,22/09/2020,28/09/20,estándar,ES-14290,Eduardo Sierra,,,Pequeña empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-EL-10000793,4,0.00,256.80,,
1740,MX-2020-161102,22/09/2020,28/09/20,estándar,ES-14290,Eduardo Sierra,,,Pequeña empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-CA-10001605,9,0.00,9.00,,
1741,MX-2020-161102,22/09/2020,28/09/20,estándar,ES-14290,Eduardo Sierra,,,Pequeña empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-CA-10002559,2,0.00,76.00,,
2327,MX-2019-100321,02/09/2019,06/09/19,estándar,FT-14815,Fito Trujillo,,,Pequeña empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-GR-10001666,7,0.00,72.80,,
2875,MX-2020-100251,21FechaPedido/12/2020,28/12/20,estándar,PA-20080,Prudencio Alfaro,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,TEC-CO-10002895,5,0.00,1307.33,,
2876,MX-2020-100251,21FechaPedido/12/2020,28/12/20,estándar,PA-20080,Prudencio Alfaro,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-GR-10003107,6,0.00,80.40,,
2877,MX-2020-100251,21FechaPedido/12/2020,28/12/20,estándar,PA-20080,Prudencio Alfaro,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-PA-10004097,1,0.00,83.20,,
2878,MX-2020-100251,21FechaPedido/12/2020,28/12/20,estándar,PA-20080,Prudencio Alfaro,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,MOB-LI-10001529,3,0.00,1649.40,,
2879,MX-2020-100251,21FechaPedido/12/2020,28/12/20,estándar,PA-20080,Prudencio Alfaro,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-ET-10004648,14,0.00,204.40,,
3015,MX-2021-140438,12/12/2021FechaPedido,14/12/21,urgente,AR-11170,Antonio Rubio,,,Pequeña empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-GR-10002350,3,0.00,30.60,,
3016,MX-2021-140438,12/12/2021FechaPedido,14/12/21,urgente,AR-11170,Antonio Rubio,,,Pequeña empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MOB-SI-10000713,1,0.00,278.20,,
3017,MX-2021-140438,12/12/2021FechaPedido,14/12/21,urgente,AR-11170,Antonio Rubio,,,Pequeña empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-CA-10001265,5,0.00,40.00,,
3018,MX-2021-140438,12/12/2021FechaPedido,14/12/21,urgente,AR-11170,Antonio Rubio,,,Pequeña empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-PA-10002489,5,0.00,688.00,,
3022,MX-2021-109148,03/06/2021FechaPedido,09/06/21,estándar,NM-19090,Néstor Mena,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,TEC-TE-10000083,5,0.00,1062.00,,
3088,MX-2020-136007,15/03/2020,20/03/20,estándar,PC-20020,Penélope Carrero,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-SO-10001438,9,0.00,243.00,,
3346,MX-2019-165127,08/06/2019,11/06/19,urgente,KM-17185,Katia Montalvo,,,Cliente,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-ET-10004223,6,0.00,90.00,,
3364,MX-2021-129287,11/03/2021FechaPedido,16/03/21,Rápido,GG-15265,Gabriela Guerrero,,,Empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,TEC-TE-10003591,3,0.00,425.40,,
3365,MX-2021-129287,11/03/2021FechaPedido,16/03/21,Rápido,GG-15265,Gabriela Guerrero,,,Empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MOB-MO-10003927,3,0.00,600.00,,
3366,MX-2021-129287,11/03/2021FechaPedido,16/03/21,Rápido,GG-15265,Gabriela Guerrero,,,Empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-PA-10002356,4,0.00,320.00,,
3506,MX-2020-107475,01/11/2020,01/11/20,Mismo día,FC-14560,Faustina Carrera,,,Empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-SU-10004054,2,0.00,32.80,,
3507,MX-2020-107475,01/11/2020,01/11/20,Mismo día,FC-14560,Faustina Carrera,,,Empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,TEC-CO-10000750,3,0.00,1981.51,,
3663,MX-2020-139570,07/11/2020,11/11/20,estándar,NS-19465,Noelia Salas,,,Pequeña empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,TEC-AC-10001680,3,0.00,49.20,,
3905,MX-2020-143714,17/12/2020,21/12/20,estándar,LA-17395,Leandro Armendáriz,,,Empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-PA-10001896,5,0.00,121.00,,
3928,MX-2018-144680,18/10/2018,22/10/18,estándar,HG-16060,Hugo Gámez,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,MOB-LI-10001082,3,0.00,1058.40,,
4020,MX-2021-114874,11/03/2021FechaPedido,14/03/21,urgente,RQ-20470,Rocío Quesada,,,Cliente,Consolación del Sur,Pinar del Río,Cuba,Caribe,MOB-ME-10002049,2,0.00,3201.60,,
4021,MX-2021-114874,11/03/2021FechaPedido,14/03/21,urgente,RQ-20470,Rocío Quesada,,,Cliente,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-AR-10000298,2,0.00,53.20,,
4022,MX-2021-114874,11/03/2021FechaPedido,14/03/21,urgente,RQ-20470,Rocío Quesada,,,Cliente,Consolación del Sur,Pinar del Río,Cuba,Caribe,MAT-GR-10004369,1,0.00,30.60,,
4992,MX-2021-142139,24/06/2021FechaPedido,28/06/21,estándar,JU-17065,Justa Uribe,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,TEC-AC-10002667,7,0.00,39.20,,
5709,MX-2021-166233,04/11/2021FechaPedido,08/11/21,estándar,AV-10825,Amelia Vega,,,Empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,TEC-TE-10001012,2,0.00,138.40,,
5728,MX-2020-121580,18/10/2020,22/10/20,estándar,JB-16690,Jennifer Botello,,,Empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MOB-LI-10002530,5,0.00,2845.00,,
5729,MX-2020-121580,18/10/2020,22/10/20,estándar,JB-16690,Jennifer Botello,,,Empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-PA-10001943,1,0.00,5.60,,
6431,MX-2021-157231,30/10/2021FechaPedido,05/11/21,estándar,GC-15520,Gregorio Cuéllar,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-AL-10001063,2,0.00,82.80,,
6432,MX-2021-157231,30/10/2021FechaPedido,05/11/21,estándar,GC-15520,Gregorio Cuéllar,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,MOB-MO-10003720,2,0.00,97.20,,
7150,MX-2021-133592,29/12/2021FechaPedido,04/01/22,estándar,NS-19465,Noelia Salas,,,Pequeña empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-AL-10002676,1,0.00,32.40,,
7151,MX-2021-133592,29/12/2021FechaPedido,04/01/22,estándar,NS-19465,Noelia Salas,,,Pequeña empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-AR-10000761,2,0.00,78.40,,
7152,MX-2021-133592,29/12/2021FechaPedido,04/01/22,estándar,NS-19465,Noelia Salas,,,Pequeña empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MOB-LI-10003247,6,0.00,2464.80,,
7190,MX-2019-156671,08/09/2019,14/09/19,estándar,NM-19120,Nicolás Matías,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,TEC-MÁ-10001938,2,0.00,462.00,,
8293,MX-2019-120369,11/08/2019,15/08/19,estándar,DG-13435,Diana García,,,Cliente,Consolación del Sur,Pinar del Río,Cuba,Caribe,TEC-TE-10001255,3,0.00,292.20,,
8294,MX-2019-120369,11/08/2019,15/08/19,estándar,DG-13435,Diana García,,,Cliente,Consolación del Sur,Pinar del Río,Cuba,Caribe,TEC-AC-10000079,4,0.00,44.80,,
8476,MX-2020-101658,23/11/2020,29/11/20,estándar,DT-13375,Domingo Torres,,,Cliente,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-CA-10001444,3,0.00,34.80,,
8715,MX-2021-115119,27/06/2021FechaPedido,04/07/21,estándar,TO-21040,Teresa Olivera,,,Pequeña empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MOB-MO-10004210,2,0.00,90.80,,
8716,MX-2021-115119,27/06/2021FechaPedido,04/07/21,estándar,TO-21040,Teresa Olivera,,,Pequeña empresa,Consolación del Sur,Pinar del Río,Cuba,Caribe,MOB-MO-10000993,6,0.00,522.00,,
8850,MX-2020-117331,11/01/2020,15/01/20,estándar,TO-21040,Teresa Olivera,,,Pequeña empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-EL-10004984,4,0.00,678.40,,
8988,MX-2021-100006,07/05/2021FechaPedido,08/05/21,urgente,HN-15940,Horacio Nino,,,Pequeña empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MOB-LI-10003773,6,0.00,66.00,,
9505,MX-2018-155726,29/11/2018,03/12/18,estándar,GG-15265,Gabriela Guerrero,,,Empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-SO-10003115,2,0.00,54.00,,
9506,MX-2018-155726,29/11/2018,03/12/18,estándar,GG-15265,Gabriela Guerrero,,,Empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-CA-10002687,1,0.00,31.60,,
9507,MX-2018-155726,29/11/2018,03/12/18,estándar,GG-15265,Gabriela Guerrero,,,Empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-SO-10001620,6,0.00,50.40,,
9508,MX-2018-155726,29/11/2018,03/12/18,estándar,GG-15265,Gabriela Guerrero,,,Empresa,Pinar del Río,Pinar del Río,Cuba,Caribe,MAT-CA-10004520,2,0.00,0.00,,
2524,US-2019-141796,15/02/2019,19/02/19,estándar,AM-11245,Arán Maya,,,Empresa,Paita,Piura,Perú,Sur,MAT-ET-10001751,7,0.40,-83.44,,
6162,US-2019-133025,04/10/2019,09/10/19,estándar,AP-11515,Aniceto Puertas,,,Cliente,Piura,Piura,Perú,Sur,MOB-LI-10003233,4,0.40,-552.48,,
8742,US-2018-147277,15/09/2018,18/09/18,Rápido,LV-18025,Luís Velázquez,,,Cliente,Piura,Piura,Perú,Sur,TEC-AC-10003493,3,0.40,-95.88,,
4723,US-2018-144204,21FechaPedido/06/2018,23/06/18,urgente,CL-12640,Cintio Luján,,,Cliente,Guanare,Portuguesa,Venezuela,Sur,TEC-TE-10004580,3,0.40,-3060.12,,
4453,US-2021-134271,07/04/2021FechaPedido,10/04/21,urgente,CC-13045,Crístofer Cabrera,,,Empresa,Guanare,Portuguesa,Venezuela,Sur,MAT-SU-10000334,6,0.40,-334.08,,
6625,MX-2021-115546,12/11/2021FechaPedido,17/11/21,estándar,HE-15715,Herminia Enríquez,,,Cliente,Guanare,Portuguesa,Venezuela,Sur,MOB-SI-10002196,2,0.40,183.92,,
4118,US-2019-139185,02/12/2019,07/12/19,estándar,ML-18940,Moisés Lucio,,,Cliente,Guanare,Portuguesa,Venezuela,Sur,TEC-CO-10000269,5,0.40,-4714.55,,
4119,US-2019-139185,02/12/2019,07/12/19,estándar,ML-18940,Moisés Lucio,,,Cliente,Guanare,Portuguesa,Venezuela,Sur,MAT-AL-10000128,3,0.40,-81.36,,
789,MX-2020-114258,12/06/2020,14/06/20,urgente,NM-19390,Nidia Mena,,,Cliente,Potosí,Potosí,Bolivia,Sur,MAT-CA-10004891,2,0.00,26.80,,
790,MX-2020-114258,12/06/2020,14/06/20,urgente,NM-19390,Nidia Mena,,,Cliente,Potosí,Potosí,Bolivia,Sur,MAT-CA-10004672,7,0.00,112.00,,
791,MX-2020-114258,12/06/2020,14/06/20,urgente,NM-19390,Nidia Mena,,,Cliente,Potosí,Potosí,Bolivia,Sur,MAT-SO-10002541,3,0.00,122.40,,
792,MX-2020-114258,12/06/2020,14/06/20,urgente,NM-19390,Nidia Mena,,,Cliente,Potosí,Potosí,Bolivia,Sur,MOB-LI-10003192,2,0.00,975.60,,
793,MX-2020-114258,12/06/2020,14/06/20,urgente,NM-19390,Nidia Mena,,,Cliente,Potosí,Potosí,Bolivia,Sur,TEC-MÁ-10000204,5,0.00,1065.00,,
1147,MX-2021-108014,22/05/2021FechaPedido,26/05/21,estándar,VG-21655,Violeta Galindo,,,Cliente,Potosí,Potosí,Bolivia,Sur,MAT-SO-10000165,4,0.00,116.80,,
1148,MX-2021-108014,22/05/2021FechaPedido,26/05/21,estándar,VG-21655,Violeta Galindo,,,Cliente,Potosí,Potosí,Bolivia,Sur,TEC-AC-10002394,5,0.00,1699.00,,
299,MX-2020-145569,05/11/2020,09/11/20,estándar,AE-11380,Araceli Echevarría,,,Empresa,La Plata,Provincia de Buenos Aires,Argentina,Sur,MOB-LI-10004625,2,0.40,132.48,,
1158,US-2021-107664,05/12/2021FechaPedido,11/12/21,estándar,VH-21640,Víctor Huerta,,,Cliente,La Plata,Provincia de Buenos Aires,Argentina,Sur,MOB-LI-10002270,4,0.40,-545.76,,
1159,US-2021-107664,05/12/2021FechaPedido,11/12/21,estándar,VH-21640,Víctor Huerta,,,Cliente,La Plata,Provincia de Buenos Aires,Argentina,Sur,MOB-SI-10004862,1,0.40,-324.08,,
1160,US-2021-107664,05/12/2021FechaPedido,11/12/21,estándar,VH-21640,Víctor Huerta,,,Cliente,La Plata,Provincia de Buenos Aires,Argentina,Sur,MAT-SO-10003038,3,0.40,-105.24,,
1161,US-2021-107664,05/12/2021FechaPedido,11/12/21,estándar,VH-21640,Víctor Huerta,,,Cliente,La Plata,Provincia de Buenos Aires,Argentina,Sur,MAT-ET-10001967,1,0.40,2.68,,
1737,US-2021-161403,13/06/2021FechaPedido,15/06/21,Rápido,GJ-15295,Gladis Juárez,,,Cliente,Quilmes,Provincia de Buenos Aires,Argentina,Sur,TEC-CO-10001377,1,0.40,-125.42,,
2058,US-2019-139675,28/10/2019,04/11/19,estándar,EG-14050,Elías Guerrero,,,Cliente,Mar del Plata,Provincia de Buenos Aires,Argentina,Sur,MAT-SO-10001194,3,0.40,-93.96,,
2059,US-2019-139675,28/10/2019,04/11/19,estándar,EG-14050,Elías Guerrero,,,Cliente,Mar del Plata,Provincia de Buenos Aires,Argentina,Sur,MAT-AL-10002676,2,0.40,-224.32,,
2060,US-2019-139675,28/10/2019,04/11/19,estándar,EG-14050,Elías Guerrero,,,Cliente,Mar del Plata,Provincia de Buenos Aires,Argentina,Sur,MAT-CA-10004364,1,0.70,-89.50,,
2061,US-2019-139675,28/10/2019,04/11/19,estándar,EG-14050,Elías Guerrero,,,Cliente,Mar del Plata,Provincia de Buenos Aires,Argentina,Sur,MAT-GR-10004370,4,0.40,-4.16,,
2062,US-2019-139675,28/10/2019,04/11/19,estándar,EG-14050,Elías Guerrero,,,Cliente,Mar del Plata,Provincia de Buenos Aires,Argentina,Sur,MAT-GR-10000223,5,0.40,-182.80,,
2063,US-2019-139675,28/10/2019,04/11/19,estándar,EG-14050,Elías Guerrero,,,Cliente,Mar del Plata,Provincia de Buenos Aires,Argentina,Sur,MAT-ET-10002971,2,0.40,2.56,,
2064,US-2019-139675,28/10/2019,04/11/19,estándar,EG-14050,Elías Guerrero,,,Cliente,Mar del Plata,Provincia de Buenos Aires,Argentina,Sur,MOB-SI-10004172,4,0.40,-426.88,,
2065,US-2019-139675,28/10/2019,04/11/19,estándar,EG-14050,Elías Guerrero,,,Cliente,Mar del Plata,Provincia de Buenos Aires,Argentina,Sur,MAT-GR-10001064,4,0.40,-17.92,,
2066,US-2019-139675,28/10/2019,04/11/19,estándar,EG-14050,Elías Guerrero,,,Cliente,Mar del Plata,Provincia de Buenos Aires,Argentina,Sur,TEC-AC-10002219,9,0.40,263.88,,
2443,US-2020-131296,09/08/2020,09/08/20,Mismo día,CM-12295,Celso Meza,,,Cliente,Quilmes,Provincia de Buenos Aires,Argentina,Sur,TEC-CO-10004602,4,0.40,-3354.44,,
2467,US-2020-151246,23/11/2020,27/11/20,estándar,AB-11110,Aníbal Barragán,,,Empresa,San Nicolás de los Arroyos,Provincia de Buenos Aires,Argentina,Sur,MAT-SU-10002824,2,0.40,-10.96,,
2468,US-2020-151246,23/11/2020,27/11/20,estándar,AB-11110,Aníbal Barragán,,,Empresa,San Nicolás de los Arroyos,Provincia de Buenos Aires,Argentina,Sur,MAT-AL-10003382,3,0.40,-78.24,,
2469,US-2020-151246,23/11/2020,27/11/20,estándar,AB-11110,Aníbal Barragán,,,Empresa,San Nicolás de los Arroyos,Provincia de Buenos Aires,Argentina,Sur,MAT-PA-10002873,3,0.40,-49.56,,
2998,US-2020-113964,24/01/2020,26/01/20,Rápido,HM-16000,Hugo Maldonado,,,Cliente,Bahía Blanca,Provincia de Buenos Aires,Argentina,Sur,MOB-ME-10002475,1,0.70,-1235.58,,
2999,US-2020-113964,24/01/2020,26/01/20,Rápido,HM-16000,Hugo Maldonado,,,Cliente,Bahía Blanca,Provincia de Buenos Aires,Argentina,Sur,MAT-SO-10000409,1,0.40,15.92,,
3000,US-2020-113964,24/01/2020,26/01/20,Rápido,HM-16000,Hugo Maldonado,,,Cliente,Bahía Blanca,Provincia de Buenos Aires,Argentina,Sur,TEC-AC-10003704,4,0.40,-301.28,,
